latitude,longitude,elevation,time
51.526653,-0.145821,30.3,2023-05-23 18:01:24+00:00
51.52668,-0.14582,30.3,2023-05-23 18:01:25+00:00
51.526705,-0.145827,30.3,2023-05-23 18:01:26+00:00
51.52676,-0.145827,30.3,2023-05-23 18:01:28+00:00
51.526799,-0.145826,30.3,2023-05-23 18:01:29+00:00
51.526812,-0.145827,30.3,2023-05-23 18:01:30+00:00
51.526849,-0.14583,30.3,2023-05-23 18:01:31+00:00
51.526861,-0.145832,30.3,2023-05-23 18:01:32+00:00
51.526889,-0.145819,30.3,2023-05-23 18:01:33+00:00
51.526899,-0.145814,30.3,2023-05-23 18:01:34+00:00
51.526935,-0.14582,30.3,2023-05-23 18:01:35+00:00
51.526948,-0.145822,30.3,2023-05-23 18:01:36+00:00
51.526984,-0.145829,30.3,2023-05-23 18:01:37+00:00
51.526996,-0.145832,30.3,2023-05-23 18:01:38+00:00
51.52703,-0.145831,30.3,2023-05-23 18:01:39+00:00
51.527041,-0.145833,30.3,2023-05-23 18:01:40+00:00
51.52707,-0.145834,30.3,2023-05-23 18:01:41+00:00
51.5271,-0.145824,30.3,2023-05-23 18:01:42+00:00
51.527124,-0.145831,30.3,2023-05-23 18:01:44+00:00
51.527136,-0.145835,30.3,2023-05-23 18:01:45+00:00
51.527172,-0.145848,30.4,2023-05-23 18:01:46+00:00
51.527182,-0.145854,30.4,2023-05-23 18:01:47+00:00
51.527215,-0.14586,30.4,2023-05-23 18:01:48+00:00
51.527226,-0.145854,30.4,2023-05-23 18:01:49+00:00
51.527261,-0.145844,30.4,2023-05-23 18:01:50+00:00
51.527274,-0.145837,30.4,2023-05-23 18:01:51+00:00
51.527307,-0.145835,30.4,2023-05-23 18:01:52+00:00
51.527319,-0.145834,30.4,2023-05-23 18:01:53+00:00
51.527357,-0.145841,30.5,2023-05-23 18:01:54+00:00
51.52737,-0.145843,30.5,2023-05-23 18:01:55+00:00
51.527409,-0.145844,30.5,2023-05-23 18:01:56+00:00
51.527422,-0.145843,30.5,2023-05-23 18:01:57+00:00
51.52746,-0.145849,30.6,2023-05-23 18:01:58+00:00
51.527474,-0.145849,30.6,2023-05-23 18:01:59+00:00
51.527511,-0.145853,30.6,2023-05-23 18:02:00+00:00
51.527525,-0.14585,30.6,2023-05-23 18:02:01+00:00
51.527556,-0.145851,30.6,2023-05-23 18:02:02+00:00
51.527586,-0.14586,30.7,2023-05-23 18:02:03+00:00
51.527616,-0.14586,30.7,2023-05-23 18:02:04+00:00
51.527655,-0.145851,30.7,2023-05-23 18:02:05+00:00
51.527669,-0.145847,30.8,2023-05-23 18:02:06+00:00
51.527696,-0.145856,30.8,2023-05-23 18:02:07+00:00
51.527724,-0.145858,30.8,2023-05-23 18:02:08+00:00
51.527753,-0.145862,30.8,2023-05-23 18:02:09+00:00
51.52778,-0.145854,30.8,2023-05-23 18:02:10+00:00
51.527807,-0.145861,30.8,2023-05-23 18:02:11+00:00
51.527836,-0.14586,30.8,2023-05-23 18:02:12+00:00
51.527866,-0.145863,30.8,2023-05-23 18:02:13+00:00
51.527894,-0.145864,30.8,2023-05-23 18:02:14+00:00
51.527921,-0.145868,30.8,2023-05-23 18:02:15+00:00
51.527957,-0.145868,30.9,2023-05-23 18:02:16+00:00
51.527969,-0.145866,30.9,2023-05-23 18:02:17+00:00
51.527997,-0.14586,30.9,2023-05-23 18:02:18+00:00
51.528023,-0.145877,30.9,2023-05-23 18:02:19+00:00
51.52806,-0.145872,30.9,2023-05-23 18:02:20+00:00
51.528072,-0.145872,30.9,2023-05-23 18:02:21+00:00
51.528111,-0.145871,31.0,2023-05-23 18:02:22+00:00
51.528124,-0.145873,31.0,2023-05-23 18:02:23+00:00
51.528159,-0.14587,31.0,2023-05-23 18:02:24+00:00
51.528169,-0.14587,31.0,2023-05-23 18:02:25+00:00
51.528208,-0.145869,31.0,2023-05-23 18:02:26+00:00
51.528221,-0.145869,31.0,2023-05-23 18:02:27+00:00
51.528249,-0.145868,31.0,2023-05-23 18:02:28+00:00
51.528286,-0.145873,31.1,2023-05-23 18:02:29+00:00
51.528298,-0.145872,31.1,2023-05-23 18:02:30+00:00
51.528336,-0.145872,31.1,2023-05-23 18:02:31+00:00
51.528349,-0.145875,31.1,2023-05-23 18:02:32+00:00
51.528387,-0.145878,31.1,2023-05-23 18:02:33+00:00
51.5284,-0.14588,31.1,2023-05-23 18:02:34+00:00
51.528428,-0.145887,31.1,2023-05-23 18:02:35+00:00
51.528456,-0.145884,31.2,2023-05-23 18:02:36+00:00
51.528485,-0.145891,31.2,2023-05-23 18:02:37+00:00
51.528513,-0.145889,31.2,2023-05-23 18:02:38+00:00
51.528551,-0.14589,31.2,2023-05-23 18:02:39+00:00
51.528564,-0.145888,31.2,2023-05-23 18:02:40+00:00
51.528601,-0.14589,31.3,2023-05-23 18:02:41+00:00
51.528614,-0.145889,31.3,2023-05-23 18:02:42+00:00
51.528639,-0.145903,31.3,2023-05-23 18:02:43+00:00
51.528676,-0.145894,31.3,2023-05-23 18:02:44+00:00
51.528688,-0.14589,31.4,2023-05-23 18:02:45+00:00
51.528727,-0.145888,31.4,2023-05-23 18:02:46+00:00
51.52874,-0.145885,31.4,2023-05-23 18:02:47+00:00
51.528776,-0.145902,31.5,2023-05-23 18:02:48+00:00
51.528786,-0.145904,31.5,2023-05-23 18:02:49+00:00
51.528823,-0.145899,31.5,2023-05-23 18:02:50+00:00
51.528834,-0.145904,31.5,2023-05-23 18:02:51+00:00
51.528867,-0.145908,31.6,2023-05-23 18:02:52+00:00
51.528878,-0.145911,31.6,2023-05-23 18:02:53+00:00
51.528902,-0.145906,31.6,2023-05-23 18:02:54+00:00
51.52891,-0.145904,31.6,2023-05-23 18:02:55+00:00
51.528918,-0.145901,31.6,2023-05-23 18:02:56+00:00
51.528946,-0.145895,31.7,2023-05-23 18:02:57+00:00
51.528956,-0.145899,31.7,2023-05-23 18:02:58+00:00
51.528992,-0.145907,31.7,2023-05-23 18:02:59+00:00
51.529003,-0.145909,31.7,2023-05-23 18:03:00+00:00
51.52904,-0.145898,31.7,2023-05-23 18:03:01+00:00
51.52905,-0.145895,31.7,2023-05-23 18:03:02+00:00
51.529081,-0.145896,31.8,2023-05-23 18:03:03+00:00
51.529094,-0.145899,31.8,2023-05-23 18:03:04+00:00
51.529129,-0.145899,31.8,2023-05-23 18:03:05+00:00
51.529142,-0.145901,31.8,2023-05-23 18:03:06+00:00
51.529179,-0.145909,31.8,2023-05-23 18:03:07+00:00
51.529193,-0.145912,31.9,2023-05-23 18:03:08+00:00
51.52923,-0.145927,31.9,2023-05-23 18:03:09+00:00
51.529241,-0.145935,31.9,2023-05-23 18:03:10+00:00
51.529277,-0.145943,31.9,2023-05-23 18:03:11+00:00
51.52929,-0.145944,32.0,2023-05-23 18:03:12+00:00
51.529328,-0.145942,32.0,2023-05-23 18:03:13+00:00
51.529341,-0.145945,32.0,2023-05-23 18:03:14+00:00
51.529376,-0.145948,32.1,2023-05-23 18:03:15+00:00
51.52939,-0.14595,32.1,2023-05-23 18:03:16+00:00
51.529428,-0.145946,32.2,2023-05-23 18:03:17+00:00
51.529441,-0.145947,32.2,2023-05-23 18:03:18+00:00
51.529468,-0.14594,32.2,2023-05-23 18:03:19+00:00
51.5295,-0.145938,32.2,2023-05-23 18:03:20+00:00
51.529511,-0.145941,32.3,2023-05-23 18:03:21+00:00
51.529545,-0.145946,32.3,2023-05-23 18:03:22+00:00
51.529558,-0.145943,32.3,2023-05-23 18:03:23+00:00
51.529589,-0.145942,32.4,2023-05-23 18:03:24+00:00
51.529599,-0.145941,32.4,2023-05-23 18:03:25+00:00
51.529633,-0.145943,32.4,2023-05-23 18:03:26+00:00
51.529645,-0.145944,32.4,2023-05-23 18:03:27+00:00
51.52968,-0.14595,32.5,2023-05-23 18:03:28+00:00
51.529691,-0.145951,32.5,2023-05-23 18:03:29+00:00
51.529723,-0.145947,32.6,2023-05-23 18:03:30+00:00
51.529734,-0.145947,32.6,2023-05-23 18:03:31+00:00
51.529765,-0.145944,32.6,2023-05-23 18:03:32+00:00
51.529776,-0.14594,32.7,2023-05-23 18:03:33+00:00
51.529811,-0.145933,32.7,2023-05-23 18:03:34+00:00
51.529822,-0.14593,32.7,2023-05-23 18:03:35+00:00
51.529857,-0.145936,32.8,2023-05-23 18:03:36+00:00
51.529868,-0.14594,32.8,2023-05-23 18:03:37+00:00
51.529903,-0.145947,32.9,2023-05-23 18:03:38+00:00
51.529915,-0.145946,32.9,2023-05-23 18:03:39+00:00
51.529951,-0.145952,33.0,2023-05-23 18:03:40+00:00
51.529964,-0.145955,33.1,2023-05-23 18:03:41+00:00
51.53,-0.145956,33.1,2023-05-23 18:03:42+00:00
51.530014,-0.145956,33.2,2023-05-23 18:03:43+00:00
51.530051,-0.145959,33.2,2023-05-23 18:03:44+00:00
51.530064,-0.14596,33.3,2023-05-23 18:03:45+00:00
51.530099,-0.14596,33.3,2023-05-23 18:03:46+00:00
51.53011,-0.145959,33.4,2023-05-23 18:03:47+00:00
51.530145,-0.145974,33.4,2023-05-23 18:03:48+00:00
51.530157,-0.145976,33.5,2023-05-23 18:03:49+00:00
51.530189,-0.14598,33.5,2023-05-23 18:03:50+00:00
51.530202,-0.145973,33.5,2023-05-23 18:03:51+00:00
51.530235,-0.14598,33.6,2023-05-23 18:03:52+00:00
51.530246,-0.145984,33.6,2023-05-23 18:03:53+00:00
51.530279,-0.146003,33.7,2023-05-23 18:03:54+00:00
51.53029,-0.146007,33.7,2023-05-23 18:03:55+00:00
51.530324,-0.146012,33.8,2023-05-23 18:03:56+00:00
51.530336,-0.146018,33.8,2023-05-23 18:03:57+00:00
51.530372,-0.146039,33.9,2023-05-23 18:03:58+00:00
51.530383,-0.146045,33.9,2023-05-23 18:03:59+00:00
51.530418,-0.14606,33.9,2023-05-23 18:04:00+00:00
51.530431,-0.146067,34.0,2023-05-23 18:04:01+00:00
51.530466,-0.146093,34.0,2023-05-23 18:04:02+00:00
51.530479,-0.146101,34.1,2023-05-23 18:04:03+00:00
51.530508,-0.146124,34.1,2023-05-23 18:04:04+00:00
51.530517,-0.146132,34.1,2023-05-23 18:04:05+00:00
51.53055,-0.146135,34.1,2023-05-23 18:04:06+00:00
51.530561,-0.146136,34.1,2023-05-23 18:04:07+00:00
51.530593,-0.146138,34.2,2023-05-23 18:04:08+00:00
51.530602,-0.146143,34.2,2023-05-23 18:04:09+00:00
51.530639,-0.146155,34.2,2023-05-23 18:04:10+00:00
51.530652,-0.14615,34.3,2023-05-23 18:04:11+00:00
51.530683,-0.146163,34.3,2023-05-23 18:04:12+00:00
51.530692,-0.146171,34.3,2023-05-23 18:04:13+00:00
51.530723,-0.146188,34.3,2023-05-23 18:04:14+00:00
51.530732,-0.146198,34.3,2023-05-23 18:04:15+00:00
51.530765,-0.14621,34.4,2023-05-23 18:04:16+00:00
51.530776,-0.146214,34.4,2023-05-23 18:04:17+00:00
51.530807,-0.14624,34.4,2023-05-23 18:04:18+00:00
51.530817,-0.146246,34.5,2023-05-23 18:04:19+00:00
51.530844,-0.146264,34.5,2023-05-23 18:04:20+00:00
51.530851,-0.146273,34.5,2023-05-23 18:04:21+00:00
51.530879,-0.14629,34.5,2023-05-23 18:04:22+00:00
51.53089,-0.146293,34.6,2023-05-23 18:04:23+00:00
51.530923,-0.146307,34.6,2023-05-23 18:04:24+00:00
51.530934,-0.146312,34.6,2023-05-23 18:04:25+00:00
51.530963,-0.14633,34.7,2023-05-23 18:04:26+00:00
51.530973,-0.14633,34.7,2023-05-23 18:04:27+00:00
51.531006,-0.14635,34.7,2023-05-23 18:04:28+00:00
51.531019,-0.146352,34.8,2023-05-23 18:04:29+00:00
51.531051,-0.146369,34.8,2023-05-23 18:04:30+00:00
51.531063,-0.146373,34.8,2023-05-23 18:04:31+00:00
51.531098,-0.146381,34.9,2023-05-23 18:04:32+00:00
51.531108,-0.146385,34.9,2023-05-23 18:04:33+00:00
51.531143,-0.146393,35.0,2023-05-23 18:04:34+00:00
51.531154,-0.146396,35.0,2023-05-23 18:04:35+00:00
51.531192,-0.146409,35.0,2023-05-23 18:04:36+00:00
51.531207,-0.146415,35.1,2023-05-23 18:04:37+00:00
51.531244,-0.146435,35.1,2023-05-23 18:04:38+00:00
51.531257,-0.146438,35.2,2023-05-23 18:04:39+00:00
51.531292,-0.146449,35.2,2023-05-23 18:04:40+00:00
51.531304,-0.146451,35.2,2023-05-23 18:04:41+00:00
51.531337,-0.146476,35.3,2023-05-23 18:04:42+00:00
51.53135,-0.146477,35.3,2023-05-23 18:04:43+00:00
51.531383,-0.146502,35.4,2023-05-23 18:04:44+00:00
51.531395,-0.146506,35.4,2023-05-23 18:04:45+00:00
51.531432,-0.146518,35.5,2023-05-23 18:04:46+00:00
51.531445,-0.14652,35.5,2023-05-23 18:04:47+00:00
51.531482,-0.146542,35.6,2023-05-23 18:04:48+00:00
51.531495,-0.14655,35.6,2023-05-23 18:04:49+00:00
51.531531,-0.146563,35.7,2023-05-23 18:04:50+00:00
51.531544,-0.146566,35.7,2023-05-23 18:04:51+00:00
51.531578,-0.146592,35.8,2023-05-23 18:04:52+00:00
51.53159,-0.146596,35.8,2023-05-23 18:04:53+00:00
51.531626,-0.146615,35.8,2023-05-23 18:04:54+00:00
51.531638,-0.146623,35.8,2023-05-23 18:04:55+00:00
51.531675,-0.146634,35.9,2023-05-23 18:04:56+00:00
51.531687,-0.146638,35.9,2023-05-23 18:04:57+00:00
51.531725,-0.146657,36.0,2023-05-23 18:04:58+00:00
51.531738,-0.146661,36.0,2023-05-23 18:04:59+00:00
51.53177,-0.146659,36.0,2023-05-23 18:05:00+00:00
51.531783,-0.146659,36.0,2023-05-23 18:05:01+00:00
51.531819,-0.146674,36.1,2023-05-23 18:05:02+00:00
51.531831,-0.146681,36.1,2023-05-23 18:05:03+00:00
51.531864,-0.146705,36.1,2023-05-23 18:05:04+00:00
51.531875,-0.146712,36.1,2023-05-23 18:05:05+00:00
51.53191,-0.146735,36.2,2023-05-23 18:05:06+00:00
51.531922,-0.146742,36.2,2023-05-23 18:05:07+00:00
51.531959,-0.146758,36.2,2023-05-23 18:05:08+00:00
51.531971,-0.146761,36.2,2023-05-23 18:05:09+00:00
51.532005,-0.146779,36.3,2023-05-23 18:05:10+00:00
51.532014,-0.146785,36.3,2023-05-23 18:05:11+00:00
51.53205,-0.146797,36.3,2023-05-23 18:05:12+00:00
51.532062,-0.1468,36.3,2023-05-23 18:05:13+00:00
51.532093,-0.14682,36.3,2023-05-23 18:05:14+00:00
51.532104,-0.146826,36.3,2023-05-23 18:05:15+00:00
51.532136,-0.146851,36.4,2023-05-23 18:05:16+00:00
51.532147,-0.146859,36.4,2023-05-23 18:05:17+00:00
51.532179,-0.146869,36.4,2023-05-23 18:05:18+00:00
51.532189,-0.146874,36.4,2023-05-23 18:05:19+00:00
51.532225,-0.146878,36.4,2023-05-23 18:05:20+00:00
51.532238,-0.146879,36.4,2023-05-23 18:05:21+00:00
51.532274,-0.146895,36.4,2023-05-23 18:05:22+00:00
51.532285,-0.1469,36.4,2023-05-23 18:05:23+00:00
51.53232,-0.146912,36.5,2023-05-23 18:05:24+00:00
51.532332,-0.146921,36.5,2023-05-23 18:05:25+00:00
51.532369,-0.146939,36.5,2023-05-23 18:05:26+00:00
51.532382,-0.146945,36.5,2023-05-23 18:05:27+00:00
51.532409,-0.146954,36.5,2023-05-23 18:05:28+00:00
51.532447,-0.146963,36.5,2023-05-23 18:05:29+00:00
51.53246,-0.146966,36.5,2023-05-23 18:05:30+00:00
51.532493,-0.146991,36.5,2023-05-23 18:05:31+00:00
51.532503,-0.147003,36.5,2023-05-23 18:05:32+00:00
51.532529,-0.147014,36.5,2023-05-23 18:05:33+00:00
51.532558,-0.147023,36.5,2023-05-23 18:05:34+00:00
51.532594,-0.147041,36.5,2023-05-23 18:05:35+00:00
51.532607,-0.147042,36.5,2023-05-23 18:05:36+00:00
51.532644,-0.147058,36.5,2023-05-23 18:05:37+00:00
51.532656,-0.147061,36.5,2023-05-23 18:05:38+00:00
51.53269,-0.147081,36.5,2023-05-23 18:05:39+00:00
51.532703,-0.147087,36.5,2023-05-23 18:05:40+00:00
51.532733,-0.147097,36.5,2023-05-23 18:05:41+00:00
51.532759,-0.147109,36.5,2023-05-23 18:05:42+00:00
51.532799,-0.147121,36.5,2023-05-23 18:05:43+00:00
51.532814,-0.147121,36.6,2023-05-23 18:05:44+00:00
51.532848,-0.147138,36.6,2023-05-23 18:05:45+00:00
51.532861,-0.147145,36.6,2023-05-23 18:05:46+00:00
51.532888,-0.147151,36.6,2023-05-23 18:05:47+00:00
51.532914,-0.14717,36.6,2023-05-23 18:05:48+00:00
51.532921,-0.147177,36.6,2023-05-23 18:05:49+00:00
51.532958,-0.147187,36.6,2023-05-23 18:05:50+00:00
51.53297,-0.14719,36.6,2023-05-23 18:05:51+00:00
51.533002,-0.147215,36.6,2023-05-23 18:05:52+00:00
51.533011,-0.147227,36.6,2023-05-23 18:05:53+00:00
51.533046,-0.147239,36.6,2023-05-23 18:05:54+00:00
51.533057,-0.147245,36.6,2023-05-23 18:05:55+00:00
51.533094,-0.14726,36.6,2023-05-23 18:05:56+00:00
51.533109,-0.147267,36.6,2023-05-23 18:05:57+00:00
51.533133,-0.147288,36.6,2023-05-23 18:05:58+00:00
51.533162,-0.14733,36.6,2023-05-23 18:05:59+00:00
51.533173,-0.147342,36.6,2023-05-23 18:06:00+00:00
51.533199,-0.147353,36.6,2023-05-23 18:06:01+00:00
51.533237,-0.147367,36.6,2023-05-23 18:06:02+00:00
51.533249,-0.147374,36.6,2023-05-23 18:06:03+00:00
51.533283,-0.147395,36.6,2023-05-23 18:06:04+00:00
51.533295,-0.147399,36.6,2023-05-23 18:06:05+00:00
51.533331,-0.147421,36.6,2023-05-23 18:06:06+00:00
51.533342,-0.147428,36.6,2023-05-23 18:06:07+00:00
51.533369,-0.147427,36.6,2023-05-23 18:06:08+00:00
51.533408,-0.147443,36.6,2023-05-23 18:06:09+00:00
51.533422,-0.147448,36.6,2023-05-23 18:06:10+00:00
51.533456,-0.147461,36.6,2023-05-23 18:06:11+00:00
51.533467,-0.147465,36.6,2023-05-23 18:06:12+00:00
51.533503,-0.147483,36.6,2023-05-23 18:06:13+00:00
51.533516,-0.147486,36.6,2023-05-23 18:06:14+00:00
51.533543,-0.147496,36.6,2023-05-23 18:06:15+00:00
51.533579,-0.147516,36.6,2023-05-23 18:06:16+00:00
51.53359,-0.147525,36.6,2023-05-23 18:06:17+00:00
51.533628,-0.147543,36.6,2023-05-23 18:06:18+00:00
51.533641,-0.147549,36.6,2023-05-23 18:06:19+00:00
51.533671,-0.147544,36.6,2023-05-23 18:06:20+00:00
51.5337,-0.147551,36.6,2023-05-23 18:06:21+00:00
51.533727,-0.147558,36.6,2023-05-23 18:06:22+00:00
51.533763,-0.147581,36.6,2023-05-23 18:06:23+00:00
51.533776,-0.147589,36.6,2023-05-23 18:06:24+00:00
51.533806,-0.147601,36.6,2023-05-23 18:06:25+00:00
51.533836,-0.147606,36.6,2023-05-23 18:06:26+00:00
51.533863,-0.147625,36.6,2023-05-23 18:06:27+00:00
51.533904,-0.147643,36.6,2023-05-23 18:06:28+00:00
51.53392,-0.147645,36.6,2023-05-23 18:06:29+00:00
51.533959,-0.147656,36.6,2023-05-23 18:06:30+00:00
51.533973,-0.147658,36.5,2023-05-23 18:06:31+00:00
51.534002,-0.147669,36.5,2023-05-23 18:06:32+00:00
51.534042,-0.147673,36.5,2023-05-23 18:06:33+00:00
51.534055,-0.147671,36.5,2023-05-23 18:06:34+00:00
51.534092,-0.147691,36.5,2023-05-23 18:06:35+00:00
51.534104,-0.147701,36.5,2023-05-23 18:06:36+00:00
51.534148,-0.147712,36.5,2023-05-23 18:06:37+00:00
51.534166,-0.147716,36.5,2023-05-23 18:06:38+00:00
51.534195,-0.147722,36.5,2023-05-23 18:06:39+00:00
51.534231,-0.147753,36.5,2023-05-23 18:06:40+00:00
51.534244,-0.147764,36.5,2023-05-23 18:06:41+00:00
51.534272,-0.147775,36.5,2023-05-23 18:06:42+00:00
51.534312,-0.147782,36.5,2023-05-23 18:06:43+00:00
51.534327,-0.147782,36.5,2023-05-23 18:06:44+00:00
51.534368,-0.147793,36.4,2023-05-23 18:06:45+00:00
51.534382,-0.147798,36.4,2023-05-23 18:06:46+00:00
51.534413,-0.147816,36.4,2023-05-23 18:06:47+00:00
51.534439,-0.147827,36.4,2023-05-23 18:06:48+00:00
51.534477,-0.14784,36.4,2023-05-23 18:06:49+00:00
51.53449,-0.147844,36.4,2023-05-23 18:06:50+00:00
51.534527,-0.147859,36.4,2023-05-23 18:06:51+00:00
51.534538,-0.147866,36.3,2023-05-23 18:06:52+00:00
51.534577,-0.147886,36.3,2023-05-23 18:06:53+00:00
51.534591,-0.14789,36.3,2023-05-23 18:06:54+00:00
51.534625,-0.147907,36.3,2023-05-23 18:06:55+00:00
51.534636,-0.147912,36.3,2023-05-23 18:06:56+00:00
51.534676,-0.147923,36.3,2023-05-23 18:06:57+00:00
51.534689,-0.147926,36.3,2023-05-23 18:06:58+00:00
51.534725,-0.147941,36.3,2023-05-23 18:06:59+00:00
51.534737,-0.147945,36.2,2023-05-23 18:07:00+00:00
51.534772,-0.147966,36.2,2023-05-23 18:07:01+00:00
51.534785,-0.147971,36.2,2023-05-23 18:07:02+00:00
51.534817,-0.14798,36.2,2023-05-23 18:07:03+00:00
51.534827,-0.147984,36.2,2023-05-23 18:07:04+00:00
51.534856,-0.147996,36.2,2023-05-23 18:07:05+00:00
51.534886,-0.148014,36.2,2023-05-23 18:07:06+00:00
51.534898,-0.148017,36.2,2023-05-23 18:07:07+00:00
51.534928,-0.14803,36.1,2023-05-23 18:07:08+00:00
51.534939,-0.148035,36.1,2023-05-23 18:07:09+00:00
51.534969,-0.148046,36.1,2023-05-23 18:07:10+00:00
51.534978,-0.14805,36.1,2023-05-23 18:07:11+00:00
51.534997,-0.148053,36.1,2023-05-23 18:07:12+00:00
51.535011,-0.148065,36.1,2023-05-23 18:07:13+00:00
51.535022,-0.148082,36.1,2023-05-23 18:07:14+00:00
51.53503,-0.148099,36.1,2023-05-23 18:07:15+00:00
51.535045,-0.148124,36.1,2023-05-23 18:07:16+00:00
51.535049,-0.148135,36.1,2023-05-23 18:07:17+00:00
51.535054,-0.148145,36.1,2023-05-23 18:07:18+00:00
51.535061,-0.148154,36.1,2023-05-23 18:07:19+00:00
51.535071,-0.14816,36.1,2023-05-23 18:07:20+00:00
51.535078,-0.148171,36.1,2023-05-23 18:07:21+00:00
51.535089,-0.148174,36.1,2023-05-23 18:07:22+00:00
51.535097,-0.148175,36.1,2023-05-23 18:07:23+00:00
51.535114,-0.148172,36.0,2023-05-23 18:07:24+00:00
51.535127,-0.148177,36.0,2023-05-23 18:07:25+00:00
51.535141,-0.148182,36.0,2023-05-23 18:07:26+00:00
51.535163,-0.148195,36.0,2023-05-23 18:07:27+00:00
51.535172,-0.148201,36.0,2023-05-23 18:07:28+00:00
51.535181,-0.148206,36.0,2023-05-23 18:07:29+00:00
51.535195,-0.148209,36.0,2023-05-23 18:07:30+00:00
51.535211,-0.148208,36.0,2023-05-23 18:07:31+00:00
51.535229,-0.148212,36.0,2023-05-23 18:07:32+00:00
51.535244,-0.148217,36.0,2023-05-23 18:07:33+00:00
51.535262,-0.148226,36.0,2023-05-23 18:07:34+00:00
51.535276,-0.148239,36.0,2023-05-23 18:07:35+00:00
51.535304,-0.148252,36.0,2023-05-23 18:07:36+00:00
51.535314,-0.148257,36.0,2023-05-23 18:07:37+00:00
51.535331,-0.148266,36.0,2023-05-23 18:07:38+00:00
51.535346,-0.148274,36.0,2023-05-23 18:07:39+00:00
51.535378,-0.148294,35.9,2023-05-23 18:07:40+00:00
51.53539,-0.148303,35.9,2023-05-23 18:07:41+00:00
51.535419,-0.14833,35.9,2023-05-23 18:07:42+00:00
51.535456,-0.148359,35.9,2023-05-23 18:07:43+00:00
51.535469,-0.148368,35.9,2023-05-23 18:07:44+00:00
51.535493,-0.14839,35.8,2023-05-23 18:07:45+00:00
51.535514,-0.14842,35.8,2023-05-23 18:07:46+00:00
51.535544,-0.148454,35.8,2023-05-23 18:07:47+00:00
51.535555,-0.148461,35.8,2023-05-23 18:07:48+00:00
51.535579,-0.148484,35.8,2023-05-23 18:07:49+00:00
51.535604,-0.148512,35.8,2023-05-23 18:07:50+00:00
51.535627,-0.148536,35.8,2023-05-23 18:07:51+00:00
51.535658,-0.148577,35.8,2023-05-23 18:07:52+00:00
51.535671,-0.148588,35.8,2023-05-23 18:07:53+00:00
51.535694,-0.148612,35.8,2023-05-23 18:07:54+00:00
51.535716,-0.148639,35.8,2023-05-23 18:07:55+00:00
51.535739,-0.148667,35.8,2023-05-23 18:07:56+00:00
51.535762,-0.148692,35.8,2023-05-23 18:07:57+00:00
51.535787,-0.148713,35.8,2023-05-23 18:07:58+00:00
51.535817,-0.148755,35.8,2023-05-23 18:07:59+00:00
51.535825,-0.14877,35.8,2023-05-23 18:08:00+00:00
51.535853,-0.148813,35.8,2023-05-23 18:08:01+00:00
51.535863,-0.148826,35.8,2023-05-23 18:08:02+00:00
51.535887,-0.148852,35.8,2023-05-23 18:08:03+00:00
51.535913,-0.148892,35.8,2023-05-23 18:08:04+00:00
51.53592,-0.148909,35.8,2023-05-23 18:08:05+00:00
51.535942,-0.148939,35.8,2023-05-23 18:08:06+00:00
51.535968,-0.148962,35.8,2023-05-23 18:08:07+00:00
51.535996,-0.149004,35.8,2023-05-23 18:08:08+00:00
51.536004,-0.149017,35.8,2023-05-23 18:08:09+00:00
51.536026,-0.149065,35.8,2023-05-23 18:08:10+00:00
51.536034,-0.149082,35.8,2023-05-23 18:08:11+00:00
51.53606,-0.149125,35.8,2023-05-23 18:08:12+00:00
51.536068,-0.14914,35.8,2023-05-23 18:08:13+00:00
51.536093,-0.149184,35.8,2023-05-23 18:08:14+00:00
51.536099,-0.1492,35.8,2023-05-23 18:08:15+00:00
51.536111,-0.149222,35.8,2023-05-23 18:08:16+00:00
51.536121,-0.149242,35.8,2023-05-23 18:08:17+00:00
51.536125,-0.149262,35.8,2023-05-23 18:08:18+00:00
51.53613,-0.149286,35.8,2023-05-23 18:08:19+00:00
51.536134,-0.149308,35.7,2023-05-23 18:08:20+00:00
51.536146,-0.149331,35.7,2023-05-23 18:08:21+00:00
51.536157,-0.149352,35.7,2023-05-23 18:08:22+00:00
51.536169,-0.149366,35.7,2023-05-23 18:08:23+00:00
51.536186,-0.149405,35.7,2023-05-23 18:08:24+00:00
51.536191,-0.149422,35.7,2023-05-23 18:08:25+00:00
51.53619,-0.149457,35.7,2023-05-23 18:08:26+00:00
51.53619,-0.149475,35.7,2023-05-23 18:08:27+00:00
51.53619,-0.149493,35.7,2023-05-23 18:08:28+00:00
51.536191,-0.149524,35.7,2023-05-23 18:08:29+00:00
51.536196,-0.149548,35.7,2023-05-23 18:08:30+00:00
51.536204,-0.14959,35.7,2023-05-23 18:08:31+00:00
51.536205,-0.149606,35.7,2023-05-23 18:08:32+00:00
51.536206,-0.149646,35.7,2023-05-23 18:08:33+00:00
51.536209,-0.149665,35.7,2023-05-23 18:08:34+00:00
51.536221,-0.149703,35.7,2023-05-23 18:08:35+00:00
51.536226,-0.149718,35.7,2023-05-23 18:08:36+00:00
51.536244,-0.149759,35.7,2023-05-23 18:08:37+00:00
51.536248,-0.149775,35.7,2023-05-23 18:08:38+00:00
51.536258,-0.149815,35.7,2023-05-23 18:08:39+00:00
51.536273,-0.149866,35.7,2023-05-23 18:08:40+00:00
51.536287,-0.149929,35.7,2023-05-23 18:08:41+00:00
51.536292,-0.149952,35.7,2023-05-23 18:08:42+00:00
